forecast_date,target,actual,abs_err_uv_HLSTM_GRU,abs_err_uv_GRU,abs_err_uv_ANN,abs_err_mv_HLSTM_GRU,abs_err_mv_GRU,abs_err_mv_ANN,abs_err_ensemble_uv,abs_err_ensemble_mv,abs_err_ensemble_all
2026-07-06,PRmsl,99820.0,417.892399999997,385.0503999999928,334.9073000000062,205.23070000000007,593.2624999999971,80.38760000000184,379.28340000000026,239.36849999999689,69.95739999999932
2026-07-06,RH2m,71.0,6.719099999999997,7.509,7.560199999999995,11.964600000000004,12.123199999999995,7.256,7.262799999999999,10.447900000000004,8.8553
2026-07-06,TMP2m,32.1,3.962299999999999,0.7017000000000024,1.5192000000000014,1.3037000000000027,1.2869000000000028,1.132900000000003,0.5805000000000007,1.2412000000000027,0.3304000000000009
2026-07-07,PRmsl,99800.0,189.19019999999728,108.15570000000298,61.82690000000002,60.30969999999797,63.69990000000689,58.93730000000505,119.72430000000168,60.982300000003306,90.35330000000248
2026-07-07,RH2m,85.0,13.4735,11.1828,11.706599999999996,15.847099999999998,10.613299999999995,13.435299999999998,12.120999999999997,13.298500000000004,12.7098
2026-07-07,TMP2m,29.4,2.238000000000003,1.4707000000000008,1.888300000000001,1.9074000000000024,1.0779000000000032,1.1727000000000023,1.8657000000000004,1.3860000000000028,1.6258000000000017
2026-07-08,PRmsl,99750.0,223.4012999999977,136.08400000000256,101.9878999999928,127.72639999999956,186.6205000000045,123.25560000000404,153.8243999999977,145.86749999999302,149.846000000005
2026-07-08,RH2m,91.0,7.818700000000007,7.265699999999995,7.645099999999999,11.816299999999998,8.286500000000004,9.950599999999994,7.576499999999996,10.017799999999994,8.797200000000004
2026-07-08,TMP2m,27.2,2.583000000000002,2.4380000000000024,2.296600000000001,2.5062,1.6411000000000016,1.8992000000000004,2.4392,2.0154999999999994,2.2273
2026-07-09,PRmsl,99780.0,161.0859000000055,74.96820000000298,17.941800000000512,83.65350000000035,126.41740000000571,19.44560000000638,84.6652999999933,76.5054999999993,80.5853999999963
2026-07-09,RH2m,91.0,4.997500000000002,4.556700000000006,6.116399999999999,6.0899,5.061899999999994,6.650000000000006,5.223500000000001,5.933899999999994,5.578699999999998
2026-07-09,TMP2m,26.4,1.6503000000000014,1.7158000000000015,1.5012000000000008,2.1747000000000014,1.0501000000000005,1.572600000000001,1.6225000000000025,1.5991,1.6108000000000011
2026-07-10,PRmsl,99880.0,49.22650000000431,5.532099999996717,79.40129999999772,26.60610000000452,43.88529999999446,40.90320000000065,11.90230000000156,9.862699999997858,1.019799999994575
2026-07-10,RH2m,81.0,5.623900000000006,6.336600000000004,4.168400000000005,3.927899999999994,5.474000000000004,3.903899999999993,5.3763000000000005,4.435299999999998,4.905799999999999
2026-07-10,TMP2m,29.3,1.6731000000000016,1.9208,1.998899999999999,0.6596000000000011,2.2822,1.7172000000000018,1.8642000000000003,1.5530000000000008,1.7086000000000006
2026-07-11,PRmsl,99760.0,192.5899999999965,165.25440000000526,108.47550000000048,190.23910000000612,168.41539999999804,142.0176999999967,155.44000000000233,166.89070000000356,161.16539999999804
2026-07-11,RH2m,76.0,2.9576,4.660799999999995,4.186400000000006,1.859099999999998,3.893900000000002,0.1397000000000048,3.9350000000000014,0.631699999999995,2.283299999999997
2026-07-11,TMP2m,30.8,1.7026000000000003,2.1054999999999997,1.5620000000000012,0.6539000000000001,1.8443000000000005,1.8698000000000012,1.7901000000000025,1.4559999999999995,1.623000000000001
2026-07-12,PRmsl,99600.0,296.24830000000657,237.37769999999728,213.71510000000126,271.0475000000006,263.56350000000384,246.74240000000282,249.1137000000017,260.4511000000057,254.78239999999641
2026-07-12,RH2m,69.0,6.912700000000001,7.966499999999996,9.138599999999997,5.263000000000005,9.896699999999996,8.291700000000006,8.005899999999997,7.817099999999996,7.911500000000004
2026-07-12,TMP2m,31.8,1.4579000000000022,2.0328000000000017,1.4979000000000013,0.6887000000000008,1.5434000000000019,2.0279000000000025,1.6629000000000005,1.4200000000000017,1.5413999999999994
